job_title,company,location,is_remote,role_category,seniority_level,is_aggregator,skills_str
Software Development Engineer,Uber,"San Diego, CA",yes,software_engineer,staff,no,"docker, java, react, typescript"
Backend Systems Engineer,HCL,"Los Angeles, CA",no,backend_developer,senior,no,"aws, git, java, kafka, mongodb, python, rest api"
Manager ML Engineer,CrowdStrike,"San Francisco, CA",yes,machine_learning_engineer,manager,no,"deep learning, python, rest api, spark, sql"
Mid Frontend Developer,AMD,"Cupertino, CA",yes,frontend_developer,mid,no,"angular, aws, css, git, html, javascript, react"
Senior Software Developer,Snowflake,"Mountain View, CA",yes,software_engineer,senior,no,"c++, docker, javascript, python, rest api, sql, typescript"
Manager Software Engineer,Coinbase,"San Francisco, CA",yes,software_engineer,manager,no,"aws, go, java, javascript, linux, rest api, sql"
Analytics Engineer,Shopify,"Miami, FL",yes,data_analyst,,no,"aws, excel, git, numpy, pandas, sql"
React Developer,Infosys,"Miami, FL",yes,frontend_developer,mid,no,"git, html, javascript, react, rest api, typescript"
Junior Software Developer,Capgemini,"Washington, DC",yes,software_engineer,junior,no,"aws, c++, git, linux, python, rest api"
Frontend Software Engineer,IBM,"Cupertino, CA",no,frontend_developer,,no,"angular, aws, css, git, html, javascript, react, rest api, typescript"
Staff Data Scientist,Capgemini,"San Francisco, CA",yes,data_scientist,staff,no,"aws, deep learning, git, numpy, python, scikit-learn"
Senior Analytics Engineer,Slack,"Chicago, IL",yes,data_analyst,senior,no,"aws, excel, git, numpy, pandas, python, sql, tableau"
Staff Backend Developer,TCS,"Houston, TX",yes,backend_developer,staff,no,"ci/cd, git, node.js, postgresql, redis, spring, sql"
Cybersecurity Engineer,Meta,"Seattle, WA",yes,cybersecurity_analyst,,no,"aws, docker, git"
Senior Frontend Engineer,DocuSign,"Cupertino, CA",yes,frontend_developer,senior,no,"css, graphql, html, javascript, react"
Junior Web Developer,Amazon,"Seattle, WA",no,frontend_developer,junior,no,"angular, css, git, graphql, javascript, react"
Cloud Solutions Engineer,Snowflake,"San Diego, CA",yes,cloud_engineer,junior,no,"ansible, gcp, jenkins, rest api"
Frontend Developer,Meta,"Dallas, TX",yes,frontend_developer,,no,"angular, aws, css, git, javascript"
Junior Cloud Engineer,Amazon,"Austin, TX",yes,cloud_engineer,junior,no,"azure, docker, terraform"
Cloud Solutions Engineer,Apple,"Austin, TX",no,cloud_engineer,junior,no,"ansible, aws, docker, gcp, git, jenkins, kubernetes, linux, python, rest api"
Backend Engineer,LinkedIn,"Chicago, IL",yes,backend_developer,,no,"go, java, kubernetes, linux, rest api"
Lead Software Engineer,Capgemini,"New York, NY",yes,software_engineer,lead,no,"c++, docker, git, javascript, node.js, python, rest api, sql"
Software Development Engineer,Adobe,"Dallas, TX",no,software_engineer,,no,"aws, c++, docker, git, linux, rest api, sql, typescript"
Deep Learning Engineer,VMware,"San Diego, CA",yes,machine_learning_engineer,mid,no,"aws, deep learning, docker, git, pandas, python, rest api, scikit-learn, sql"
Frontend Software Engineer,Cisco,"Cupertino, CA",no,frontend_developer,senior,no,"angular, css, git, html, javascript, react, rest api"
Senior Software Engineer,Square,"Austin, TX",yes,software_engineer,senior,no,"aws, git, java, python, sql, typescript"
Business Intelligence Analyst,MongoDB,"Sunnyvale, CA",yes,data_analyst,,no,"aws, git, pandas, python"
Mid Software Engineer,Intel,"Seattle, WA",yes,software_engineer,mid,no,"aws, java, linux, python, react"
Web Developer,Meta,"Portland, OR",yes,full_stack_developer,junior,no,"git, node.js, postgresql, python, react"
Mid Backend Engineer,Uber,"Dallas, TX",yes,backend_developer,mid,no,"aws, java, node.js, spring"
React Developer,Infosys,"Los Angeles, CA",yes,frontend_developer,,no,"aws, git, html, javascript, react, typescript"
Frontend Software Engineer,TCS,"New York, NY",yes,frontend_developer,senior,no,"angular, aws, css, git, graphql, html, javascript, react, rest api"
Cloud Architect,HashiCorp,"Palo Alto, CA",yes,cloud_engineer,,no,"ci/cd, git, kubernetes, python"
DevOps Cloud Engineer,Adobe,"Los Angeles, CA",yes,cloud_engineer,mid,no,"ansible, azure, ci/cd, gcp, git, kubernetes, linux, python, rest api, terraform"
Machine Learning Engineer,IBM,"Mountain View, CA",yes,machine_learning_engineer,,no,"aws, docker, git, machine learning, spark, sql"
Software Development Engineer,Microsoft,"Chicago, IL",yes,software_engineer,,no,"aws, c++, linux, node.js, python, react, rest api, typescript"
ETL Developer,JP Morgan Chase,"Raleigh, NC",no,data_engineer,lead,no,"airflow, azure, java, kubernetes, linux, scala, sql"
Web Developer,Accenture,"Sunnyvale, CA",yes,full_stack_developer,,no,"angular, css, html, python, react, typescript"
Business Intelligence Analyst,Spotify,"San Diego, CA",yes,data_analyst,mid,no,"aws, excel, git, numpy, power bi, python, sql, tableau"
Server-Side Developer,PayPal,"Dallas, TX",yes,backend_developer,staff,no,"go, mongodb, node.js, python"
DevOps Cloud Engineer,Nvidia,"Austin, TX",no,cloud_engineer,,no,"git, kubernetes, linux, python, rest api, terraform"
AI Engineer,CrowdStrike,"Palo Alto, CA",yes,machine_learning_engineer,junior,no,"docker, kubernetes, pandas, python, pytorch, spark"
Web Developer,Shopify,"Houston, TX",yes,frontend_developer,,no,"aws, css, git, html, javascript, react, rest api, typescript"
Mid Security Analyst,Uber,"Dallas, TX",no,cybersecurity_analyst,mid,no,"aws, docker, git, kubernetes, linux, python"
API Developer,Shopify,"Mountain View, CA",yes,backend_developer,,no,"kafka, linux, postgresql, python"
Full Stack Software Engineer,Dropbox,"Chicago, IL",yes,full_stack_developer,staff,no,"css, docker, git, java, python, react, sql"
Software Development Engineer,Intel,"Mountain View, CA",yes,software_engineer,lead,no,"aws, docker, git, go, java, node.js, react, rest api, sql, typescript"
Mid Cloud Engineer,SAP,"Denver, CO",yes,cloud_engineer,mid,no,"ansible, azure, ci/cd, docker, git, kubernetes, linux, python, rest api"
Generalist Software Engineer,Nvidia,"Sunnyvale, CA",yes,software_engineer,lead,no,"aws, c++, java, javascript, rest api, sql"
Mid Full Stack Developer,Netflix,"New York, NY",yes,full_stack_developer,mid,no,"angular, docker, git, python, react, typescript"
Backend Software Engineer,Elastic,"Mountain View, CA",yes,backend_developer,staff,no,"aws, ci/cd, docker, git, go, python, sql"
Mid Data Science Engineer,JP Morgan Chase,"Atlanta, GA",yes,data_scientist,mid,no,"aws, git, machine learning, python, scikit-learn, sql, tableau"
UI Developer,TCS,"Los Angeles, CA",yes,frontend_developer,,no,"angular, git, graphql, html, javascript, react, rest api"
DevOps Cloud Engineer,JP Morgan Chase,"Washington, DC",yes,cloud_engineer,senior,no,"aws, azure, ci/cd, docker, gcp, git, linux, python"
SOC Analyst,Databricks,"Dallas, TX",yes,cybersecurity_analyst,senior,no,"aws, docker, git, kubernetes, python, sql"
Principal Solutions Engineer,Slack,"Austin, TX",yes,other,principal,no,"docker, git, linux, python, sql"
Frontend Software Engineer,Databricks,"Miami, FL",yes,frontend_developer,staff,no,"angular, aws, git, graphql, javascript, react, typescript"
Release Engineer,Amazon,"San Francisco, CA",yes,devops_engineer,principal,no,"aws, docker, git, linux, python"
Manager Data Engineer,Twilio,"Seattle, WA",yes,data_engineer,manager,no,"aws, docker, git, linux, python, spark, sql"
Senior Cybersecurity Engineer,Robinhood,"Houston, TX",yes,cybersecurity_analyst,senior,no,"aws, azure, docker, git, kubernetes, python"
Manager Data Pipeline Engineer,Qualcomm,"Dallas, TX",yes,data_engineer,manager,no,"airflow, aws, azure, java, kafka"
Principal Software Developer,LinkedIn,"New York, NY",yes,software_engineer,principal,no,"c++, go, linux, react"
Data Scientist,Amazon,"Seattle, WA",yes,data_scientist,,no,"aws, excel, git, machine learning, numpy, python, spark, tensorflow"
Generalist Software Engineer,JP Morgan Chase,"Seattle, WA",yes,software_engineer,mid,no,"java, javascript, node.js, react, rest api"
Deep Learning Engineer,Amazon,"Washington, DC",yes,machine_learning_engineer,mid,no,"docker, git, kafka, python, spark, sql, tensorflow"
Junior Data Science Engineer,Adobe,"Austin, TX",yes,data_scientist,junior,no,"aws, excel, git, python, scikit-learn, sql, tensorflow"
Generalist Software Engineer,TCS,"Austin, TX",yes,software_engineer,staff,no,"aws, docker, go, linux, python"
Staff Data Scientist,ServiceNow,"Boston, MA",yes,data_scientist,staff,no,"aws, deep learning, numpy, pandas, python, sql, tableau"
DevOps Cloud Engineer,Cisco,"Austin, TX",yes,cloud_engineer,principal,no,"aws, azure, rest api, terraform"
DevOps Engineer,JP Morgan Chase,"Los Angeles, CA",yes,devops_engineer,,no,"aws, azure, linux, python, terraform"
ETL Developer,Atlassian,"Denver, CO",yes,data_engineer,senior,no,"docker, git, java, kubernetes, linux, postgresql, sql"
AI Engineer,Workday,"Cupertino, CA",yes,machine_learning_engineer,senior,no,"aws, deep learning, docker, linux, python, pytorch, tensorflow"
Research Scientist,Capgemini,"Palo Alto, CA",yes,data_scientist,mid,no,"aws, git, pandas, python, pytorch"
Big Data Engineer,Cognizant,"Denver, CO",yes,data_engineer,lead,no,"aws, mongodb, sql"
DevOps Cloud Engineer,Robinhood,"Atlanta, GA",yes,cloud_engineer,junior,no,"azure, gcp, git, kubernetes, linux, python, rest api"
Manager API Developer,Twilio,"Cupertino, CA",yes,backend_developer,manager,no,"java, kafka, kubernetes, node.js"
Senior Analytics Engineer,Amazon,"Dallas, TX",yes,data_analyst,senior,no,"aws, excel, git, numpy, pandas, power bi, python, sql, tableau"
Reporting Analyst,Uber,"Atlanta, GA",yes,data_analyst,,no,"aws, pandas, power bi, tableau"
Senior Software Engineer,Qualcomm,"Washington, DC",yes,software_engineer,senior,no,"aws, c++, docker, git, java, javascript, react, rest api, sql, typescript"
DevOps Cloud Engineer,LinkedIn,"Mountain View, CA",yes,cloud_engineer,manager,no,"ansible, aws, azure, ci/cd, docker, git, kubernetes, linux, python, rest api"
Web Developer,Spotify,"Austin, TX",yes,full_stack_developer,manager,no,"docker, postgresql, rest api, sql"
Information Security Engineer,Atlassian,"Los Angeles, CA",yes,cybersecurity_analyst,manager,no,"aws, azure, docker, git, kubernetes"
Business Intelligence Analyst,Microsoft,"Mountain View, CA",no,data_analyst,,no,"excel, git, pandas, python, tableau"
Mid Solutions Engineer,Cognizant,"Palo Alto, CA",yes,other,mid,no,"aws, docker, python"
UI Developer,Elastic,"Palo Alto, CA",yes,frontend_developer,junior,no,"aws, css, graphql, javascript, react, rest api, typescript"
Cloud Solutions Engineer,Uber,"Cupertino, CA",no,cloud_engineer,,no,"ansible, aws, azure, ci/cd, docker, git, kubernetes, linux, python, rest api"
Senior Frontend Engineer,Robinhood,"Raleigh, NC",yes,frontend_developer,senior,no,"angular, aws, git, javascript, typescript"
Applied Scientist,Netflix,"Washington, DC",no,data_scientist,,no,"aws, deep learning, git, machine learning, numpy, python, scikit-learn, sql, tableau"
Staff Data Scientist,CrowdStrike,"Houston, TX",yes,data_scientist,staff,no,"deep learning, excel, pandas, spark"
IT Support Specialist,Twilio,"Chicago, IL",yes,other,junior,no,"aws, docker, excel, git, linux, python, sql"
Mid Data Scientist,Oracle,"San Diego, CA",no,data_scientist,mid,no,"deep learning, git, pandas, python, scikit-learn, spark, tableau, tensorflow"
Backend Systems Engineer,HashiCorp,"Austin, TX",yes,backend_developer,,no,"ci/cd, docker, java, linux, mongodb, node.js, redis, rust, spring"
Cloud Solutions Engineer,Cloudflare,"Boston, MA",no,cloud_engineer,senior,no,"aws, azure, ci/cd, docker, git, linux, python, terraform"
Mid Machine Learning Engineer,MongoDB,"Washington, DC",no,machine_learning_engineer,mid,no,"aws, linux, machine learning, pandas, python, pytorch, sql"
Big Data Engineer,MongoDB,"Los Angeles, CA",yes,data_engineer,manager,no,"airflow, azure, java, linux, mongodb, python, sql"
Business Intelligence Analyst,Adobe,"Sunnyvale, CA",yes,data_analyst,junior,no,"aws, excel, python, sql, tableau"
Generalist Software Engineer,Goldman Sachs,"Dallas, TX",no,software_engineer,principal,no,"c++, docker, java"
React Developer,MongoDB,"Denver, CO",no,frontend_developer,staff,no,"css, react, rest api"
Manager Machine Learning Engineer,Amazon,"Sunnyvale, CA",no,machine_learning_engineer,manager,no,"aws, docker, pandas, python, pytorch, rest api, scikit-learn"
DevOps Cloud Engineer,Tech Mahindra,"New York, NY",yes,cloud_engineer,lead,no,"aws, azure, docker, git, jenkins, kubernetes, linux, python"
Software Development Engineer,Twilio,"Dallas, TX",yes,software_engineer,senior,no,"aws, docker, java, python, react, typescript"
Senior Cloud Engineer,Slack,"Austin, TX",yes,cloud_engineer,senior,no,"azure, docker, git, kubernetes, rest api"
Senior ML Engineer,HCL,"Washington, DC",no,machine_learning_engineer,senior,no,"git, linux, pandas, python, rest api, sql"
DevOps Cloud Engineer,Goldman Sachs,"Miami, FL",yes,cloud_engineer,,no,"ci/cd, docker, gcp, git, python, terraform"
Mid Data Analyst,Netflix,"Atlanta, GA",yes,data_analyst,mid,no,"aws, excel, git, numpy, pandas, python, sql, tableau"
Systems Administrator,Microsoft,"Raleigh, NC",yes,other,junior,no,"docker, git, sql"
Mid Solutions Engineer,Zoom,"Sunnyvale, CA",yes,other,mid,no,"docker, excel, git, linux, python, sql"
Backend Software Engineer,PayPal,"Chicago, IL",yes,backend_developer,lead,no,"aws, django, git, java, linux, node.js, sql"
DevOps Cloud Engineer,Okta,"San Diego, CA",yes,cloud_engineer,senior,no,"jenkins, linux, python, rest api"
Release Engineer,Square,"Los Angeles, CA",yes,devops_engineer,senior,no,"aws, azure, docker, gcp, jenkins, kubernetes, linux, python, rest api"
Cloud Solutions Engineer,Salesforce,"Portland, OR",yes,cloud_engineer,,no,"ansible, aws, azure, gcp, kubernetes, python, rest api"
Business Intelligence Analyst,AMD,"Cupertino, CA",yes,data_analyst,senior,no,"aws, git, pandas, power bi, python, sql, tableau"
Deep Learning Engineer,Intel,"Los Angeles, CA",no,machine_learning_engineer,staff,no,"git, linux, machine learning, pandas, rest api"
Lead Frontend Engineer,Datadog,"Raleigh, NC",yes,frontend_developer,lead,no,"angular, aws, css, javascript, react, rest api"
Platform Engineer,Fastly,"Austin, TX",yes,devops_engineer,,no,"aws, azure, docker, git, jenkins, linux, rest api"
Applied Scientist,Spotify,"Houston, TX",yes,data_scientist,mid,no,"aws, deep learning, git, machine learning, scikit-learn, tensorflow"
Data Scientist,HCL,"Portland, OR",yes,data_scientist,,no,"aws, git, machine learning, numpy, pandas, sql, tensorflow"
Web Developer,Oracle,"Chicago, IL",yes,frontend_developer,,no,"aws, css, html, javascript"
Principal Developer,Accenture,"New York, NY",yes,security_analyst,principal,no,"pytorch, mongodb, python"
Information Security Engineer,Atlassian,"Dallas, TX",yes,cybersecurity_analyst,staff,no,"aws, azure, docker, git, kubernetes, linux, python, sql"
Backend Systems Engineer,Amazon,"New York, NY",yes,backend_developer,junior,no,"aws, java, mongodb, node.js, postgresql, rest api"
Principal ML Engineer,Oracle,"Houston, TX",yes,machine_learning_engineer,principal,no,"linux, machine learning, numpy, pytorch, rest api, scikit-learn, spark, sql"
Research Scientist,Airbnb,"Boston, MA",yes,data_scientist,senior,no,"aws, deep learning, machine learning, pytorch, tableau"
Lead Full Stack Developer,Dell,"Cupertino, CA",yes,full_stack_developer,lead,no,"html, java, node.js, react"
Staff Technical Support Engineer,Goldman Sachs,"Austin, TX",yes,other,staff,no,"aws, docker, git, linux, python, sql"
Mid Machine Learning Engineer,Microsoft,"Portland, OR",yes,machine_learning_engineer,mid,no,"deep learning, numpy, python, sql"
Generalist Software Engineer,Intel,"Boston, MA",yes,software_engineer,senior,no,"aws, c++, git, go, java, linux, node.js, python, react"
Backend Software Engineer,DocuSign,"San Francisco, CA",no,backend_developer,principal,no,"docker, java, kubernetes, python, rest api"
Senior Backend Engineer,Oracle,"New York, NY",yes,backend_developer,senior,no,"linux, node.js, python, redis, rest api, rust"
Mid Site Reliability Engineer,VMware,"Dallas, TX",yes,devops_engineer,mid,no,"aws, ci/cd, git, python, terraform"
Senior Backend Developer,Slack,"Austin, TX",yes,backend_developer,senior,no,"aws, django, git, java, kubernetes, mongodb, rust, sql"
Site Reliability Engineer,Intel,"Chicago, IL",yes,devops_engineer,,no,"aws, azure, docker, git, kubernetes, python, rest api"
Deep Learning Engineer,IBM,"Cupertino, CA",yes,machine_learning_engineer,mid,no,"kubernetes, linux, machine learning, python, rest api"
